StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label,Proto_Int,Sport_Int,Dir_Int,Dport_Int,State_Int,is_fwd,DstBytes,TotalFlowFwd_10T,TotalFlowBwd_10T,STotalFlowFwd_10T,STotalFlowBwd_10T,DTotalFlowFwd_10T,DTotalFlowBwd_10T,STotalFlowFwd_10000N,STotalFlowBwd_10000N,DTotalFlowFwd_10000N,DTotalFlowBwd_10000N,STimeBetween2FlowFwd_10T,STimeBetween2FlowBwd_10T,DTimeBetween2FlowFwd_10T,DTimeBetween2FlowBwd_10T,STimeBetween2FlowFwd_10000N,STimeBetween2FlowBwd_10000N,DTimeBetween2FlowFwd_10000N,DTimeBetween2FlowBwd_10000N,TotBytesSumFwd_10T,TotBytesMinFwd_10T,TotBytesMaxFwd_10T,TotBytesMeanFwd_10T,TotBytesStdFwd_10T,TotBytesSumBwd_10T,TotBytesMinBwd_10T,TotBytesMaxBwd_10T,TotBytesMeanBwd_10T,TotBytesStdBwd_10T,TotPktsSumFwd_10T,TotPktsMinFwd_10T,TotPktsMaxFwd_10T,TotPktsMeanFwd_10T,TotPktsStdFwd_10T,TotPktsSumBwd_10T,TotPktsMinBwd_10T,TotPktsMaxBwd_10T,TotPktsMeanBwd_10T,TotPktsStdBwd_10T,SrcBytesSumFwd_10T,SrcBytesMinFwd_10T,SrcBytesMaxFwd_10T,SrcBytesMeanFwd_10T,SrcBytesStdFwd_10T,SrcBytesSumBwd_10T,SrcBytesMinBwd_10T,SrcBytesMaxBwd_10T,SrcBytesMeanBwd_10T,SrcBytesStdBwd_10T,STotBytesSumFwd_10T,STotBytesMinFwd_10T,STotBytesMaxFwd_10T,STotBytesMeanFwd_10T,STotBytesStdFwd_10T,STotBytesSumBwd_10T,STotBytesMinBwd_10T,STotBytesMaxBwd_10T,STotBytesMeanBwd_10T,STotBytesStdBwd_10T,STotPktsSumFwd_10T,STotPktsMinFwd_10T,STotPktsMaxFwd_10T,STotPktsMeanFwd_10T,STotPktsStdFwd_10T,STotPktsSumBwd_10T,STotPktsMinBwd_10T,STotPktsMaxBwd_10T,STotPktsMeanBwd_10T,STotPktsStdBwd_10T,SSrcBytesSumFwd_10T,SSrcBytesMinFwd_10T,SSrcBytesMaxFwd_10T,SSrcBytesMeanFwd_10T,SSrcBytesStdFwd_10T,SSrcBytesSumBwd_10T,SSrcBytesMinBwd_10T,SSrcBytesMaxBwd_10T,SSrcBytesMeanBwd_10T,SSrcBytesStdBwd_10T,DTotBytesSumFwd_10T,DTotBytesMinFwd_10T,DTotBytesMaxFwd_10T,DTotBytesMeanFwd_10T,DTotBytesStdFwd_10T,DTotBytesSumBwd_10T,DTotBytesMinBwd_10T,DTotBytesMaxBwd_10T,DTotBytesMeanBwd_10T,DTotBytesStdBwd_10T,DTotPktsSumFwd_10T,DTotPktsMinFwd_10T,DTotPktsMaxFwd_10T,DTotPktsMeanFwd_10T,DTotPktsStdFwd_10T,DTotPktsSumBwd_10T,DTotPktsMinBwd_10T,DTotPktsMaxBwd_10T,DTotPktsMeanBwd_10T,DTotPktsStdBwd_10T,DSrcBytesSumFwd_10T,DSrcBytesMinFwd_10T,DSrcBytesMaxFwd_10T,DSrcBytesMeanFwd_10T,DSrcBytesStdFwd_10T,DSrcBytesSumBwd_10T,DSrcBytesMinBwd_10T,DSrcBytesMaxBwd_10T,DSrcBytesMeanBwd_10T,DSrcBytesStdBwd_10T,STotBytesSumFwd_10000N,STotBytesMinFwd_10000N,STotBytesMaxFwd_10000N,STotBytesMeanFwd_10000N,STotBytesStdFwd_10000N,STotBytesSumBwd_10000N,STotBytesMinBwd_10000N,STotBytesMaxBwd_10000N,STotBytesMeanBwd_10000N,STotBytesStdBwd_10000N,STotPktsSumFwd_10000N,STotPktsMinFwd_10000N,STotPktsMaxFwd_10000N,STotPktsMeanFwd_10000N,STotPktsStdFwd_10000N,STotPktsSumBwd_10000N,STotPktsMinBwd_10000N,STotPktsMaxBwd_10000N,STotPktsMeanBwd_10000N,STotPktsStdBwd_10000N,SSrcBytesSumFwd_10000N,SSrcBytesMinFwd_10000N,SSrcBytesMaxFwd_10000N,SSrcBytesMeanFwd_10000N,SSrcBytesStdFwd_10000N,SSrcBytesSumBwd_10000N,SSrcBytesMinBwd_10000N,SSrcBytesMaxBwd_10000N,SSrcBytesMeanBwd_10000N,SSrcBytesStdBwd_10000N,DTotBytesSumFwd_10000N,DTotBytesMinFwd_10000N,DTotBytesMaxFwd_10000N,DTotBytesMeanFwd_10000N,DTotBytesStdFwd_10000N,DTotBytesSumBwd_10000N,DTotBytesMinBwd_10000N,DTotBytesMaxBwd_10000N,DTotBytesMeanBwd_10000N,DTotBytesStdBwd_10000N,DTotPktsSumFwd_10000N,DTotPktsMinFwd_10000N,DTotPktsMaxFwd_10000N,DTotPktsMeanFwd_10000N,DTotPktsStdFwd_10000N,DTotPktsSumBwd_10000N,DTotPktsMinBwd_10000N,DTotPktsMaxBwd_10000N,DTotPktsMeanBwd_10000N,DTotPktsStdBwd_10000N,DSrcBytesSumFwd_10000N,DSrcBytesMinFwd_10000N,DSrcBytesMaxFwd_10000N,DSrcBytesMeanFwd_10000N,DSrcBytesStdFwd_10000N,DSrcBytesSumBwd_10000N,DSrcBytesMinBwd_10000N,DSrcBytesMaxBwd_10000N,DSrcBytesMeanBwd_10000N,DSrcBytesStdBwd_10000N
1970-01-01 01:00:14.238933,0.001423,udp,10.0.2.105,54373,  <->,8.8.4.4,53,CON,0.0,0.0,2,180,76,1,17,2,2,0,13,1,104,16.0,0.0,3,0,2,0,3,0,2,0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,2880,76,244,180.0,37.22902093797257,0,0,0,0.0,0.0,34,1,3,2.125,0.48412291827592707,0,0,0,0.0,0.0,1520,76,228,95.0,42.485291572496,0,0,0,0.0,0.0,424,76,180,141.33333333333334,46.45667037382492,0,0,0,0.0,0.0,5,1,2,1.6666666666666667,0.4714045207910317,0,0,0,0.0,0.0,228,76,76,76.0,0.0,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,424,76,180,141.33333333333334,46.45667037382492,0,0,0,0.0,0.0,5,1,2,1.6666666666666667,0.4714045207910317,0,0,0,0.0,0.0,228,76,76,76.0,0.0,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0
1970-01-01 01:00:14.316990,0.001217,udp,192.168.1.123,61762,  <->,8.8.8.8,53,CON,0.0,0.0,2,168,76,1,17,2,2,0,13,1,92,17.0,0.0,1,0,14,0,1,0,14,0,0.0,0.0,0.26599999999962165,0.0,0.0,0.0,0.26599999999962165,0.0,3048,76,244,179.2941176470588,36.227653892770846,0,0,0,0.0,0.0,36,1,3,2.1176470588235294,0.47058823529411764,0,0,0,0.0,0.0,1596,76,228,93.88235294117646,41.45852974456903,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,2472,76,244,176.57142857142858,37.518974791267354,0,0,0,0.0,0.0,29,1,3,2.0714285714285716,0.45736601695948925,0,0,0,0.0,0.0,1216,76,152,86.85714285714286,26.594460064503075,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,2472,76,244,176.57142857142858,37.518974791267354,0,0,0,0.0,0.0,29,1,3,2.0714285714285716,0.45736601695948925,0,0,0,0.0,0.0,1216,76,152,86.85714285714286,26.594460064503075,0,0,0,0.0,0.0
1970-01-01 01:00:14.318540,0.001031,udp,192.168.1.123,64768,  <->,8.8.8.8,53,CON,0.0,0.0,2,180,76,1,17,2,2,0,13,1,104,18.0,0.0,2,0,15,0,2,0,15,0,0.0020000000004074536,0.0,0.0020000000004074536,0.0,0.0020000000004074536,0.0,0.0020000000004074536,0.0,3228,76,244,179.33333333333334,35.207322470695715,0,0,0,0.0,0.0,38,1,3,2.111111111111111,0.4581228472908511,0,0,0,0.0,0.0,1672,76,228,92.88888888888889,40.498132863529634,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,2652,76,244,176.8,36.25686141959891,0,0,0,0.0,0.0,31,1,3,2.066666666666667,0.44221663871405337,0,0,0,0.0,0.0,1292,76,152,86.13333333333334,25.83503220220344,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,2652,76,244,176.8,36.25686141959891,0,0,0,0.0,0.0,31,1,3,2.066666666666667,0.44221663871405337,0,0,0,0.0,0.0,1292,76,152,86.13333333333334,25.83503220220344,0,0,0,0.0,0.0
1970-01-01 01:00:14.353718,0.06418099999999999,udp,192.168.1.120,59373,  <->,52.169.120.89,53,CON,0.0,0.0,2,184,76,0,17,2,2,0,13,1,108,19.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412,76,244,179.57894736842104,34.28413134454279,0,0,0,0.0,0.0,40,1,3,2.1052631578947367,0.44659375653887207,0,0,0,0.0,0.0,1748,76,228,92.0,39.59797974644666,0,0,0,0.0,0.0,184,184,184,184.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,184,184,184,184.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,184,184,184,184.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,184,184,184,184.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0
1970-01-01 01:00:14.358127,0.001522,udp,192.168.1.125,56805,  <->,8.8.8.8,53,CON,0.0,0.0,2,168,76,1,17,2,2,0,13,1,92,20.0,0.0,1,0,16,0,1,0,16,0,0.0,0.0,0.03999999999996362,0.0,0.0,0.0,0.03999999999996362,0.0,3580,76,244,179.0,33.51119216023208,0,0,0,0.0,0.0,42,1,3,2.1,0.43588989435406733,0,0,0,0.0,0.0,1824,76,228,91.2,38.75254830330516,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,2820,76,244,176.25,35.17012226308006,0,0,0,0.0,0.0,33,1,3,2.0625,0.4284784125250653,0,0,0,0.0,0.0,1368,76,152,85.5,25.13463745511361,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,2820,76,244,176.25,35.17012226308006,0,0,0,0.0,0.0,33,1,3,2.0625,0.4284784125250653,0,0,0,0.0,0.0,1368,76,152,85.5,25.13463745511361,0,0,0,0.0,0.0
1970-01-01 01:00:14.359952,0.001042,udp,192.168.1.125,53798,  <->,8.8.8.8,53,CON,0.0,0.0,2,180,76,1,17,2,2,0,13,1,104,21.0,0.0,2,0,17,0,2,0,17,0,0.0009999999997489795,0.0,0.0009999999997489795,0.0,0.0009999999997489795,0.0,0.0009999999997489795,0.0,3760,76,244,179.04761904761904,32.70426823822439,0,0,0,0.0,0.0,44,1,3,2.0952380952380953,0.4259177099999599,0,0,0,0.0,0.0,1900,76,228,90.47619047619048,37.95689164806263,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,3000,76,244,176.47058823529412,34.131437375256226,0,0,0,0.0,0.0,35,1,3,2.0588235294117645,0.41594516540385157,0,0,0,0.0,0.0,1444,76,152,84.94117647058823,24.48642021787801,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,3000,76,244,176.47058823529412,34.131437375256226,0,0,0,0.0,0.0,35,1,3,2.0588235294117645,0.41594516540385157,0,0,0,0.0,0.0,1444,76,152,84.94117647058823,24.48642021787801,0,0,0,0.0,0.0
1970-01-01 01:00:14.368801,3.004061,udp,10.0.2.102,60071,   ->,4.4.4.4,53,INT,0.0,,3,228,228,1,17,2,1,0,3,1,0,22.0,0.0,4,0,2,0,4,0,2,0,0.775000000000091,0.0,0.775000000000091,0.0,0.775000000000091,0.0,0.775000000000091,0.0,3988,76,244,181.27272727272728,33.53991085013064,0,0,0,0.0,0.0,47,1,3,2.1363636363636362,0.45681252823276763,0,0,0,0.0,0.0,2128,76,228,96.72727272727273,46.85973442886549,0,0,0,0.0,0.0,944,228,244,236.0,7.999999999999997,0,0,0,0.0,0.0,12,3,3,3.0,0.0,0,0,0,0.0,0.0,760,152,228,190.0,38.0,0,0,0,0.0,0.0,456,228,228,228.0,0.0,0,0,0,0.0,0.0,6,3,3,3.0,0.0,0,0,0,0.0,0.0,456,228,228,228.0,0.0,0,0,0,0.0,0.0,944,228,244,236.0,7.999999999999997,0,0,0,0.0,0.0,12,3,3,3.0,0.0,0,0,0,0.0,0.0,760,152,228,190.0,38.0,0,0,0,0.0,0.0,456,228,228,228.0,0.0,0,0,0,0.0,0.0,6,3,3,3.0,0.0,0,0,0,0.0,0.0,456,228,228,228.0,0.0,0,0,0,0.0,0.0
1970-01-01 01:00:14.418333,0.063967,udp,192.168.1.120,62739,  <->,52.169.120.89,53,CON,0.0,0.0,2,196,76,0,17,2,2,0,13,1,120,23.0,0.0,2,0,2,0,2,0,2,0,0.06500000000005457,0.0,0.06500000000005457,0.0,0.06500000000005457,0.0,0.06500000000005457,0.0,4184,76,244,181.91304347826087,32.939883375995684,0,0,0,0.0,0.0,49,1,3,2.130434782608696,0.44763609308639124,0,0,0,0.0,0.0,2204,76,228,95.82608695652173,46.02423952460839,0,0,0,0.0,0.0,380,184,196,190.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,380,184,196,190.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,380,184,196,190.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,380,184,196,190.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0
1970-01-01 01:00:14.640911,0.001286,udp,192.168.1.116,50814,  <->,8.8.8.8,53,CON,0.0,0.0,2,168,76,1,17,2,2,0,13,1,92,24.0,0.0,1,0,18,0,1,0,18,0,0.0,0.0,0.28099999999994907,0.0,0.0,0.0,0.28099999999994907,0.0,4352,76,244,181.33333333333334,32.36596291716896,0,0,0,0.0,0.0,51,1,3,2.125,0.4389855730355307,0,0,0,0.0,0.0,2280,76,228,95.0,45.22904671410471,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,3168,76,244,176.0,33.2264954516723,0,0,0,0.0,0.0,37,1,3,2.0555555555555554,0.40445054940447334,0,0,0,0.0,0.0,1520,76,152,84.44444444444444,23.884495720078935,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,3168,76,244,176.0,33.2264954516723,0,0,0,0.0,0.0,37,1,3,2.0555555555555554,0.40445054940447334,0,0,0,0.0,0.0,1520,76,152,84.44444444444444,23.884495720078935,0,0,0,0.0,0.0
1970-01-01 01:00:14.642492,0.001072,udp,192.168.1.116,63558,  <->,8.8.8.8,53,CON,0.0,0.0,2,180,76,1,17,2,2,0,13,1,104,25.0,0.0,2,0,19,0,2,0,19,0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,4532,76,244,181.28,31.713114006669233,0,0,0,0.0,0.0,53,1,3,2.12,0.43081318457076023,0,0,0,0.0,0.0,2356,76,228,94.24,44.47136606851649,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,3348,76,244,176.21052631578948,32.3526277259765,0,0,0,0.0,0.0,39,1,3,2.0526315789473686,0.39385867229199395,0,0,0,0.0,0.0,1596,76,152,84.0,23.323807579381196,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,3348,76,244,176.21052631578948,32.3526277259765,0,0,0,0.0,0.0,39,1,3,2.0526315789473686,0.39385867229199395,0,0,0,0.0,0.0,1596,76,152,84.0,23.323807579381196,0,0,0,0.0,0.0
1970-01-01 01:00:15.441226,0.001643,udp,192.168.1.120,56233,  <->,8.8.8.8,53,CON,0.0,0.0,2,168,76,0,17,2,2,0,13,1,92,26.0,0.0,3,0,20,0,3,0,20,0,1.0229999999996835,0.0,0.7989999999999782,0.0,1.0229999999996835,0.0,0.7989999999999782,0.0,4700,76,244,180.76923076923077,31.20195715299787,0,0,0,0.0,0.0,55,1,3,2.1153846153846154,0.42307692307692296,0,0,0,0.0,0.0,2432,76,228,93.53846153846153,43.74860944535685,0,0,0,0.0,0.0,548,168,196,182.66666666666666,11.469767022723502,0,0,0,0.0,0.0,6,2,2,2.0,0.0,0,0,0,0.0,0.0,228,76,76,76.0,0.0,0,0,0,0.0,0.0,3516,76,244,175.8,31.58417325180445,0,0,0,0.0,0.0,41,1,3,2.05,0.3840572873934305,0,0,0,0.0,0.0,1672,76,152,83.6,22.799999999999997,0,0,0,0.0,0.0,548,168,196,182.66666666666666,11.469767022723502,0,0,0,0.0,0.0,6,2,2,2.0,0.0,0,0,0,0.0,0.0,228,76,76,76.0,0.0,0,0,0,0.0,0.0,3516,76,244,175.8,31.58417325180445,0,0,0,0.0,0.0,41,1,3,2.05,0.3840572873934305,0,0,0,0.0,0.0,1672,76,152,83.6,22.799999999999997,0,0,0,0.0,0.0
1970-01-01 01:00:15.443386,0.001142,udp,192.168.1.120,59030,  <->,8.8.8.8,53,CON,0.0,0.0,2,180,76,0,17,2,2,0,13,1,104,27.0,0.0,4,0,21,0,4,0,21,0,0.0020000000004074536,0.0,0.0020000000004074536,0.0,0.0020000000004074536,0.0,0.0020000000004074536,0.0,4880,76,244,180.74074074074073,30.619036190400916,0,0,0,0.0,0.0,57,1,3,2.111111111111111,0.41573970964154894,0,0,0,0.0,0.0,2508,76,228,92.88888888888889,43.05838700367241,0,0,0,0.0,0.0,728,168,196,182.0,10.0,0,0,0,0.0,0.0,8,2,2,2.0,0.0,0,0,0,0.0,0.0,304,76,76,76.0,0.0,0,0,0,0.0,0.0,3696,76,244,176.0,30.835971573101805,0,0,0,0.0,0.0,43,1,3,2.0476190476190474,0.3749527559053244,0,0,0,0.0,0.0,1748,76,152,83.23809523809524,22.30930782026867,0,0,0,0.0,0.0,728,168,196,182.0,10.0,0,0,0,0.0,0.0,8,2,2,2.0,0.0,0,0,0,0.0,0.0,304,76,76,76.0,0.0,0,0,0,0.0,0.0,3696,76,244,176.0,30.835971573101805,0,0,0,0.0,0.0,43,1,3,2.0476190476190474,0.3749527559053244,0,0,0,0.0,0.0,1748,76,152,83.23809523809524,22.30930782026867,0,0,0,0.0,0.0
1970-01-01 01:00:16.129779,0.00114,udp,192.168.1.115,56464,  <->,8.8.8.8,53,CON,0.0,0.0,2,168,76,1,17,2,2,0,13,1,92,28.0,0.0,1,0,22,0,1,0,22,0,0.0,0.0,0.6859999999996944,0.0,0.0,0.0,0.6859999999996944,0.0,5048,76,244,180.28571428571428,30.160116927180916,0,0,0,0.0,0.0,59,1,3,2.107142857142857,0.4087686836521284,0,0,0,0.0,0.0,2584,76,228,92.28571428571429,42.39849824063612,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,3864,76,244,175.63636363636363,30.17305458750399,0,0,0,0.0,0.0,45,1,3,2.0454545454545454,0.3664662612862978,0,0,0,0.0,0.0,1824,76,152,82.9090909090909,21.848463833890616,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,3864,76,244,175.63636363636363,30.17305458750399,0,0,0,0.0,0.0,45,1,3,2.0454545454545454,0.3664662612862978,0,0,0,0.0,0.0,1824,76,152,82.9090909090909,21.848463833890616,0,0,0,0.0,0.0
1970-01-01 01:00:16.131435,0.002128,udp,192.168.1.115,64084,  <->,8.8.8.8,53,CON,0.0,0.0,2,180,76,1,17,2,2,0,13,1,104,29.0,0.0,2,0,23,0,2,0,23,0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,5228,76,244,180.27586206896552,29.63559899352657,0,0,0,0.0,0.0,61,1,3,2.103448275862069,0.4021346134376068,0,0,0,0.0,0.0,2660,76,228,91.72413793103448,41.766920215127634,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,4044,76,244,175.82608695652175,29.52324386252892,0,0,0,0.0,0.0,47,1,3,2.0434782608695654,0.3585309239667532,0,0,0,0.0,0.0,1900,76,152,82.6086956521739,21.41462143821727,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,4044,76,244,175.82608695652175,29.52324386252892,0,0,0,0.0,0.0,47,1,3,2.0434782608695654,0.3585309239667532,0,0,0,0.0,0.0,1900,76,152,82.6086956521739,21.41462143821727,0,0,0,0.0,0.0
1970-01-01 01:00:16.341038,0.018413,udp,192.168.1.115,56464,  <->,8.8.8.8,53,CON,0.0,0.0,2,168,76,1,17,2,2,0,13,1,92,30.0,0.0,3,0,24,0,3,0,24,0,0.21000000000003638,0.0,0.21000000000003638,0.0,0.21000000000003638,0.0,0.21000000000003638,0.0,5396,76,244,179.86666666666667,29.22069282013842,0,0,0,0.0,0.0,63,1,3,2.1,0.3958114029012638,0,0,0,0.0,0.0,2736,76,228,91.2,41.16179458348887,0,0,0,0.0,0.0,516,168,180,172.0,5.656854249492381,0,0,0,0.0,0.0,6,2,2,2.0,0.0,0,0,0,0.0,0.0,228,76,76,76.0,0.0,0,0,0,0.0,0.0,4212,76,244,175.5,28.943911276812607,0,0,0,0.0,0.0,49,1,3,2.0416666666666665,0.35108957388234835,0,0,0,0.0,0.0,1976,76,152,82.33333333333333,21.005290338917526,0,0,0,0.0,0.0,516,168,180,172.0,5.656854249492381,0,0,0,0.0,0.0,6,2,2,2.0,0.0,0,0,0,0.0,0.0,228,76,76,76.0,0.0,0,0,0,0.0,0.0,4212,76,244,175.5,28.943911276812607,0,0,0,0.0,0.0,49,1,3,2.0416666666666665,0.35108957388234835,0,0,0,0.0,0.0,1976,76,152,82.33333333333333,21.005290338917526,0,0,0,0.0,0.0
1970-01-01 01:00:16.359947,0.029136,udp,192.168.1.115,64084,  <->,8.8.8.8,53,CON,0.0,0.0,4,360,152,1,17,2,2,0,13,1,208,31.0,0.0,4,0,25,0,4,0,25,0,0.018000000000029104,0.0,0.018000000000029104,0.0,0.018000000000029104,0.0,0.018000000000029104,0.0,5756,76,360,185.67741935483872,42.886487154312896,0,0,0,0.0,0.0,67,1,4,2.161290322580645,0.5141089500164266,0,0,0,0.0,0.0,2888,76,228,93.16129032258064,41.893179654460155,0,0,0,0.0,0.0,876,168,360,219.0,81.55366331440912,0,0,0,0.0,0.0,10,2,4,2.5,0.8660254037844386,0,0,0,0.0,0.0,380,76,152,95.0,32.90896534380867,0,0,0,0.0,0.0,4572,76,360,182.88,45.949816104093394,0,0,0,0.0,0.0,53,1,4,2.12,0.5153639490690052,0,0,0,0.0,0.0,2128,76,152,85.12,24.697076750093316,0,0,0,0.0,0.0,876,168,360,219.0,81.55366331440912,0,0,0,0.0,0.0,10,2,4,2.5,0.8660254037844386,0,0,0,0.0,0.0,380,76,152,95.0,32.90896534380867,0,0,0,0.0,0.0,4572,76,360,182.88,45.949816104093394,0,0,0,0.0,0.0,53,1,4,2.12,0.5153639490690052,0,0,0,0.0,0.0,2128,76,152,85.12,24.697076750093316,0,0,0,0.0,0.0
1970-01-01 01:00:16.599814,0.001224,udp,10.0.2.102,55040,  <->,8.8.8.8,53,CON,0.0,0.0,2,180,76,1,17,2,2,0,13,1,104,32.0,0.0,5,0,26,0,5,0,26,0,2.231000000000222,0.0,0.24000000000023647,0.0,2.231000000000222,0.0,0.24000000000023647,0.0,5936,76,360,185.5,42.22262426709169,0,0,0,0.0,0.0,69,1,4,2.15625,0.5067898356320891,0,0,0,0.0,0.0,2964,76,228,92.625,41.34137606563188,0,0,0,0.0,0.0,1124,180,244,224.8,23.51510153071851,0,0,0,0.0,0.0,14,2,3,2.8,0.4,0,0,0,0.0,0.0,836,76,228,167.2,56.873192278963906,0,0,0,0.0,0.0,4752,76,360,182.76923076923077,45.06090552907911,0,0,0,0.0,0.0,55,1,4,2.1153846153846154,0.505882555306381,0,0,0,0.0,0.0,2204,76,152,84.76923076923077,24.28090052237591,0,0,0,0.0,0.0,1124,180,244,224.8,23.51510153071851,0,0,0,0.0,0.0,14,2,3,2.8,0.4,0,0,0,0.0,0.0,836,76,228,167.2,56.873192278963906,0,0,0,0.0,0.0,4752,76,360,182.76923076923077,45.06090552907911,0,0,0,0.0,0.0,55,1,4,2.1153846153846154,0.505882555306381,0,0,0,0.0,0.0,2204,76,152,84.76923076923077,24.28090052237591,0,0,0,0.0,0.0
