StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label,Proto_Int,Sport_Int,Dir_Int,Dport_Int,State_Int,is_fwd,DstBytes,TotalFlowFwd_10T,TotalFlowBwd_10T,STotalFlowFwd_10T,STotalFlowBwd_10T,DTotalFlowFwd_10T,DTotalFlowBwd_10T,STotalFlowFwd_10000N,STotalFlowBwd_10000N,DTotalFlowFwd_10000N,DTotalFlowBwd_10000N,STimeBetween2FlowFwd_10T,STimeBetween2FlowBwd_10T,DTimeBetween2FlowFwd_10T,DTimeBetween2FlowBwd_10T,STimeBetween2FlowFwd_10000N,STimeBetween2FlowBwd_10000N,DTimeBetween2FlowFwd_10000N,DTimeBetween2FlowBwd_10000N,TotBytesSumFwd_10T,TotBytesMinFwd_10T,TotBytesMaxFwd_10T,TotBytesMeanFwd_10T,TotBytesStdFwd_10T,TotBytesSumBwd_10T,TotBytesMinBwd_10T,TotBytesMaxBwd_10T,TotBytesMeanBwd_10T,TotBytesStdBwd_10T,TotPktsSumFwd_10T,TotPktsMinFwd_10T,TotPktsMaxFwd_10T,TotPktsMeanFwd_10T,TotPktsStdFwd_10T,TotPktsSumBwd_10T,TotPktsMinBwd_10T,TotPktsMaxBwd_10T,TotPktsMeanBwd_10T,TotPktsStdBwd_10T,SrcBytesSumFwd_10T,SrcBytesMinFwd_10T,SrcBytesMaxFwd_10T,SrcBytesMeanFwd_10T,SrcBytesStdFwd_10T,SrcBytesSumBwd_10T,SrcBytesMinBwd_10T,SrcBytesMaxBwd_10T,SrcBytesMeanBwd_10T,SrcBytesStdBwd_10T,STotBytesSumFwd_10T,STotBytesMinFwd_10T,STotBytesMaxFwd_10T,STotBytesMeanFwd_10T,STotBytesStdFwd_10T,STotBytesSumBwd_10T,STotBytesMinBwd_10T,STotBytesMaxBwd_10T,STotBytesMeanBwd_10T,STotBytesStdBwd_10T,STotPktsSumFwd_10T,STotPktsMinFwd_10T,STotPktsMaxFwd_10T,STotPktsMeanFwd_10T,STotPktsStdFwd_10T,STotPktsSumBwd_10T,STotPktsMinBwd_10T,STotPktsMaxBwd_10T,STotPktsMeanBwd_10T,STotPktsStdBwd_10T,SSrcBytesSumFwd_10T,SSrcBytesMinFwd_10T,SSrcBytesMaxFwd_10T,SSrcBytesMeanFwd_10T,SSrcBytesStdFwd_10T,SSrcBytesSumBwd_10T,SSrcBytesMinBwd_10T,SSrcBytesMaxBwd_10T,SSrcBytesMeanBwd_10T,SSrcBytesStdBwd_10T,DTotBytesSumFwd_10T,DTotBytesMinFwd_10T,DTotBytesMaxFwd_10T,DTotBytesMeanFwd_10T,DTotBytesStdFwd_10T,DTotBytesSumBwd_10T,DTotBytesMinBwd_10T,DTotBytesMaxBwd_10T,DTotBytesMeanBwd_10T,DTotBytesStdBwd_10T,DTotPktsSumFwd_10T,DTotPktsMinFwd_10T,DTotPktsMaxFwd_10T,DTotPktsMeanFwd_10T,DTotPktsStdFwd_10T,DTotPktsSumBwd_10T,DTotPktsMinBwd_10T,DTotPktsMaxBwd_10T,DTotPktsMeanBwd_10T,DTotPktsStdBwd_10T,DSrcBytesSumFwd_10T,DSrcBytesMinFwd_10T,DSrcBytesMaxFwd_10T,DSrcBytesMeanFwd_10T,DSrcBytesStdFwd_10T,DSrcBytesSumBwd_10T,DSrcBytesMinBwd_10T,DSrcBytesMaxBwd_10T,DSrcBytesMeanBwd_10T,DSrcBytesStdBwd_10T,STotBytesSumFwd_10000N,STotBytesMinFwd_10000N,STotBytesMaxFwd_10000N,STotBytesMeanFwd_10000N,STotBytesStdFwd_10000N,STotBytesSumBwd_10000N,STotBytesMinBwd_10000N,STotBytesMaxBwd_10000N,STotBytesMeanBwd_10000N,STotBytesStdBwd_10000N,STotPktsSumFwd_10000N,STotPktsMinFwd_10000N,STotPktsMaxFwd_10000N,STotPktsMeanFwd_10000N,STotPktsStdFwd_10000N,STotPktsSumBwd_10000N,STotPktsMinBwd_10000N,STotPktsMaxBwd_10000N,STotPktsMeanBwd_10000N,STotPktsStdBwd_10000N,SSrcBytesSumFwd_10000N,SSrcBytesMinFwd_10000N,SSrcBytesMaxFwd_10000N,SSrcBytesMeanFwd_10000N,SSrcBytesStdFwd_10000N,SSrcBytesSumBwd_10000N,SSrcBytesMinBwd_10000N,SSrcBytesMaxBwd_10000N,SSrcBytesMeanBwd_10000N,SSrcBytesStdBwd_10000N,DTotBytesSumFwd_10000N,DTotBytesMinFwd_10000N,DTotBytesMaxFwd_10000N,DTotBytesMeanFwd_10000N,DTotBytesStdFwd_10000N,DTotBytesSumBwd_10000N,DTotBytesMinBwd_10000N,DTotBytesMaxBwd_10000N,DTotBytesMeanBwd_10000N,DTotBytesStdBwd_10000N,DTotPktsSumFwd_10000N,DTotPktsMinFwd_10000N,DTotPktsMaxFwd_10000N,DTotPktsMeanFwd_10000N,DTotPktsStdFwd_10000N,DTotPktsSumBwd_10000N,DTotPktsMinBwd_10000N,DTotPktsMaxBwd_10000N,DTotPktsMeanBwd_10000N,DTotPktsStdBwd_10000N,DSrcBytesSumFwd_10000N,DSrcBytesMinFwd_10000N,DSrcBytesMaxFwd_10000N,DSrcBytesMeanFwd_10000N,DSrcBytesStdFwd_10000N,DSrcBytesSumBwd_10000N,DSrcBytesMinBwd_10000N,DSrcBytesMaxBwd_10000N,DSrcBytesMeanBwd_10000N,DSrcBytesStdBwd_10000N
1970-01-01 01:00:17.024490,0.018509,udp,192.168.1.121,56389,  <->,8.8.8.8,53,CON,0.0,0.0,2,168,76,1,17,2,2,0,13,1,92,33.0,0.0,5,0,27,0,5,0,27,0,3.9299999999998363,0.0,0.42499999999972715,0.0,3.9299999999998363,0.0,0.42499999999972715,0.0,6104,76,360,184.96969696969697,41.68604508050179,0,0,0,0.0,0.0,71,1,4,2.1515151515151514,0.49977037886274667,0,0,0,0.0,0.0,3040,76,228,92.12121212121212,40.809800943844564,0,0,0,0.0,0.0,864,168,180,172.8,5.878775382679628,0,0,0,0.0,0.0,10,2,2,2.0,0.0,0,0,0,0.0,0.0,380,76,76,76.0,0.0,0,0,0,0.0,0.0,4920,76,360,182.22222222222223,44.306452446512374,0,0,0,0.0,0.0,57,1,4,2.111111111111111,0.49690399499995336,0,0,0,0.0,0.0,2280,76,152,84.44444444444444,23.884495720078935,0,0,0,0.0,0.0,864,168,180,172.8,5.878775382679628,0,0,0,0.0,0.0,10,2,2,2.0,0.0,0,0,0,0.0,0.0,380,76,76,76.0,0.0,0,0,0,0.0,0.0,4920,76,360,182.22222222222223,44.306452446512374,0,0,0,0.0,0.0,57,1,4,2.111111111111111,0.49690399499995336,0,0,0,0.0,0.0,2280,76,152,84.44444444444444,23.884495720078935,0,0,0,0.0,0.0
1970-01-01 01:00:17.043313,0.018223,udp,192.168.1.121,61790,  <->,8.8.8.8,53,CON,0.0,0.0,2,180,76,1,17,2,2,0,13,1,104,34.0,0.0,6,0,28,0,6,0,28,0,0.01900000000023283,0.0,0.01900000000023283,0.0,0.01900000000023283,0.0,0.01900000000023283,0.0,6284,76,360,184.8235294117647,41.0770227658719,0,0,0,0.0,0.0,73,1,4,2.1470588235294117,0.49303101806588845,0,0,0,0.0,0.0,3116,76,228,91.6470588235294,40.29733778459753,0,0,0,0.0,0.0,1044,168,180,174.0,5.999999999999998,0,0,0,0.0,0.0,12,2,2,2.0,0.0,0,0,0,0.0,0.0,456,76,76,76.0,0.0,0,0,0,0.0,0.0,5100,76,360,182.14285714285714,43.510026993551634,0,0,0,0.0,0.0,59,1,4,2.107142857142857,0.48838551182776235,0,0,0,0.0,0.0,2356,76,152,84.14285714285714,23.506403817006188,0,0,0,0.0,0.0,1044,168,180,174.0,5.999999999999998,0,0,0,0.0,0.0,12,2,2,2.0,0.0,0,0,0,0.0,0.0,456,76,76,76.0,0.0,0,0,0,0.0,0.0,5100,76,360,182.14285714285714,43.510026993551634,0,0,0,0.0,0.0,59,1,4,2.107142857142857,0.48838551182776235,0,0,0,0.0,0.0,2356,76,152,84.14285714285714,23.506403817006188,0,0,0,0.0,0.0
1970-01-01 01:00:17.374582,0.001203,udp,10.0.2.102,55040,  <->,8.8.8.8,53,CON,0.0,0.0,2,180,76,1,17,2,2,0,13,1,104,35.0,0.0,6,0,29,0,6,0,29,0,0.7749999999996362,0.0,0.3309999999996762,0.0,0.7749999999996362,0.0,0.3309999999996762,0.0,6464,76,360,184.68571428571428,40.493930006198944,0,0,0,0.0,0.0,75,1,4,2.142857142857143,0.48655389616932565,0,0,0,0.0,0.0,3192,76,228,91.2,39.802943179045016,0,0,0,0.0,0.0,1304,180,244,217.33333333333334,27.194770739161523,0,0,0,0.0,0.0,16,2,3,2.6666666666666665,0.4714045207910316,0,0,0,0.0,0.0,912,76,228,152.0,62.053740150507174,0,0,0,0.0,0.0,5280,76,360,182.06896551724137,42.755061030916934,0,0,0,0.0,0.0,61,1,4,2.103448275862069,0.4802892509373835,0,0,0,0.0,0.0,2432,76,152,83.86206896551724,23.14530433934194,0,0,0,0.0,0.0,1304,180,244,217.33333333333334,27.194770739161523,0,0,0,0.0,0.0,16,2,3,2.6666666666666665,0.4714045207910316,0,0,0,0.0,0.0,912,76,228,152.0,62.053740150507174,0,0,0,0.0,0.0,5280,76,360,182.06896551724137,42.755061030916934,0,0,0,0.0,0.0,61,1,4,2.103448275862069,0.4802892509373835,0,0,0,0.0,0.0,2432,76,152,83.86206896551724,23.14530433934194,0,0,0,0.0,0.0
1970-01-01 01:00:17.744065,0.0016579999999999998,udp,192.168.1.119,62128,  <->,8.8.8.8,53,CON,0.0,0.0,2,168,76,1,17,2,2,0,13,1,92,36.0,0.0,3,0,30,0,3,0,30,0,3.69399999999996,0.0,0.3700000000003456,0.0,3.69399999999996,0.0,0.3700000000003456,0.0,6632,76,360,184.22222222222223,40.021599106753946,0,0,0,0.0,0.0,77,1,4,2.138888888888889,0.4803226796052939,0,0,0,0.0,0.0,3268,76,228,90.77777777777777,39.325642688194,0,0,0,0.0,0.0,516,168,180,172.0,5.656854249492381,0,0,0,0.0,0.0,6,2,2,2.0,0.0,0,0,0,0.0,0.0,228,76,76,76.0,0.0,0,0,0,0.0,0.0,5448,76,360,181.6,42.11223100240594,0,0,0,0.0,0.0,63,1,4,2.1,0.4725815626252609,0,0,0,0.0,0.0,2508,76,152,83.6,22.799999999999997,0,0,0,0.0,0.0,516,168,180,172.0,5.656854249492381,0,0,0,0.0,0.0,6,2,2,2.0,0.0,0,0,0,0.0,0.0,228,76,76,76.0,0.0,0,0,0,0.0,0.0,5448,76,360,181.6,42.11223100240594,0,0,0,0.0,0.0,63,1,4,2.1,0.4725815626252609,0,0,0,0.0,0.0,2508,76,152,83.6,22.799999999999997,0,0,0,0.0,0.0
1970-01-01 01:00:17.746074,0.001197,udp,192.168.1.119,55476,  <->,8.8.8.8,53,CON,0.0,0.0,2,180,76,1,17,2,2,0,13,1,104,37.0,0.0,4,0,31,0,4,0,31,0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,0.0019999999999527063,0.0,6812,76,360,184.1081081081081,39.48299927254616,0,0,0,0.0,0.0,79,1,4,2.135135135135135,0.474322399318493,0,0,0,0.0,0.0,3344,76,228,90.37837837837837,38.86452655568276,0,0,0,0.0,0.0,696,168,180,174.0,6.0,0,0,0,0.0,0.0,8,2,2,2.0,0.0,0,0,0,0.0,0.0,304,76,76,76.0,0.0,0,0,0,0.0,0.0,5628,76,360,181.5483870967742,41.42839816862219,0,0,0,0.0,0.0,65,1,4,2.096774193548387,0.4652324226405148,0,0,0,0.0,0.0,2584,76,152,83.35483870967742,22.469403407525405,0,0,0,0.0,0.0,696,168,180,174.0,6.0,0,0,0,0.0,0.0,8,2,2,2.0,0.0,0,0,0,0.0,0.0,304,76,76,76.0,0.0,0,0,0,0.0,0.0,5628,76,360,181.5483870967742,41.42839816862219,0,0,0,0.0,0.0,65,1,4,2.096774193548387,0.4652324226405148,0,0,0,0.0,0.0,2584,76,152,83.35483870967742,22.469403407525405,0,0,0,0.0,0.0
1970-01-01 01:00:19.676097,0.018335,udp,192.168.1.127,59493,  <->,8.8.8.8,53,CON,0.0,0.0,2,168,76,1,17,2,2,0,13,1,92,38.0,0.0,1,0,32,0,1,0,32,0,0.0,0.0,1.9299999999998363,0.0,0.0,0.0,1.9299999999998363,0.0,6980,76,360,183.68421052631578,39.04525394917645,0,0,0,0.0,0.0,81,1,4,2.1315789473684212,0.4685393109148646,0,0,0,0.0,0.0,3420,76,228,90.0,38.4187454245971,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,5796,76,360,181.125,40.844024960818935,0,0,0,0.0,0.0,67,1,4,2.09375,0.4582149468317244,0,0,0,0.0,0.0,2660,76,152,83.125,22.15252525108593,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,5796,76,360,181.125,40.844024960818935,0,0,0,0.0,0.0,67,1,4,2.09375,0.4582149468317244,0,0,0,0.0,0.0,2660,76,152,83.125,22.15252525108593,0,0,0,0.0,0.0
1970-01-01 01:00:19.694792,0.018281,udp,192.168.1.127,64021,  <->,8.8.8.8,53,CON,0.0,0.0,2,180,76,1,17,2,2,0,13,1,104,39.0,0.0,2,0,33,0,2,0,33,0,0.018000000000029104,0.0,0.018000000000029104,0.0,0.018000000000029104,0.0,0.018000000000029104,0.0,7160,76,360,183.5897435897436,38.54582218122428,0,0,0,0.0,0.0,83,1,4,2.128205128205128,0.4629607714171228,0,0,0,0.0,0.0,3496,76,228,89.64102564102564,37.98750616438365,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,5976,76,360,181.0909090909091,40.22087776596208,0,0,0,0.0,0.0,69,1,4,2.090909090909091,0.4515049825985255,0,0,0,0.0,0.0,2736,76,152,82.9090909090909,21.848463833890616,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,5976,76,360,181.0909090909091,40.22087776596208,0,0,0,0.0,0.0,69,1,4,2.090909090909091,0.4515049825985255,0,0,0,0.0,0.0,2736,76,152,82.9090909090909,21.848463833890616,0,0,0,0.0,0.0
1970-01-01 01:00:20.760587,0.018242,udp,192.168.1.130,63814,  <->,8.8.8.8,53,CON,0.0,0.0,2,168,76,1,17,2,2,0,13,1,92,40.0,0.0,1,0,34,0,1,0,34,0,0.0,0.0,1.0660000000002583,0.0,0.0,0.0,1.0660000000002583,0.0,7328,76,360,183.2,38.13869426186481,0,0,0,0.0,0.0,85,1,4,2.125,0.4575751304430781,0,0,0,0.0,0.0,3572,76,228,89.3,37.57006787324186,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,6144,76,360,180.7058823529412,39.686662014693454,0,0,0,0.0,0.0,71,1,4,2.088235294117647,0.4450807632476929,0,0,0,0.0,0.0,2812,76,152,82.70588235294117,21.55639581869013,0,0,0,0.0,0.0,168,168,168,168.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,6144,76,360,180.7058823529412,39.686662014693454,0,0,0,0.0,0.0,71,1,4,2.088235294117647,0.4450807632476929,0,0,0,0.0,0.0,2812,76,152,82.70588235294117,21.55639581869013,0,0,0,0.0,0.0
1970-01-01 01:00:20.779272,0.018359,udp,192.168.1.130,60346,  <->,8.8.8.8,53,CON,0.0,0.0,2,180,76,1,17,2,2,0,13,1,104,41.0,0.0,2,0,35,0,2,0,35,0,0.018999999999778083,0.0,0.018999999999778083,0.0,0.018999999999778083,0.0,0.018999999999778083,0.0,7508,76,360,183.1219512195122,37.673951097737195,0,0,0,0.0,0.0,87,1,4,2.1219512195121952,0.45237163392661967,0,0,0,0.0,0.0,3648,76,228,88.97560975609755,37.16573809361025,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,6324,76,360,180.68571428571428,39.11577791163884,0,0,0,0.0,0.0,73,1,4,2.085714285714286,0.43892261416392053,0,0,0,0.0,0.0,2888,76,152,82.51428571428572,21.275568051602455,0,0,0,0.0,0.0,348,168,180,174.0,6.0,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,6324,76,360,180.68571428571428,39.11577791163884,0,0,0,0.0,0.0,73,1,4,2.085714285714286,0.43892261416392053,0,0,0,0.0,0.0,2888,76,152,82.51428571428572,21.275568051602455,0,0,0,0.0,0.0
1970-01-01 01:00:26.725248,0.018267,udp,192.168.1.114,60849,  <->,8.8.8.8,53,CON,0.0,0.0,2,258,76,1,17,2,2,0,13,1,182,42.0,0.0,1,0,36,0,1,0,36,0,0.0,0.0,5.945999999999913,0.0,0.0,0.0,5.945999999999913,0.0,7766,76,360,184.9047619047619,38.93389362191198,0,0,0,0.0,0.0,89,1,4,2.119047619047619,0.44734033876323653,0,0,0,0.0,0.0,3724,76,228,88.66666666666667,36.773869259536184,0,0,0,0.0,0.0,258,258,258,258.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,6582,76,360,182.83333333333334,40.60753898258576,0,0,0,0.0,0.0,75,1,4,2.0833333333333335,0.4330127018922194,0,0,0,0.0,0.0,2964,76,152,82.33333333333333,21.005290338917526,0,0,0,0.0,0.0,258,258,258,258.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,6582,76,360,182.83333333333334,40.60753898258576,0,0,0,0.0,0.0,75,1,4,2.0833333333333335,0.4330127018922194,0,0,0,0.0,0.0,2964,76,152,82.33333333333333,21.005290338917526,0,0,0,0.0,0.0
1970-01-01 01:00:26.743868,0.029851,udp,192.168.1.114,58618,  <->,8.8.8.8,53,CON,0.0,0.0,4,570,152,1,17,2,2,0,13,1,418,43.0,0.0,2,0,37,0,2,0,37,0,0.018000000000029104,0.0,0.018000000000029104,0.0,0.018000000000029104,0.0,0.018000000000029104,0.0,8336,76,570,193.86046511627907,69.6361244781888,0,0,0,0.0,0.0,93,1,4,2.1627906976744184,0.525190222820289,0,0,0,0.0,0.0,3876,76,228,90.13953488372093,37.57632938455039,0,0,0,0.0,0.0,828,258,570,414.0,156.0,0,0,0,0.0,0.0,6,2,4,3.0,1.0,0,0,0,0.0,0.0,228,76,152,114.0,38.0,0,0,0,0.0,0.0,7152,76,570,193.2972972972973,74.47287366292721,0,0,0,0.0,0.0,79,1,4,2.135135135135135,0.5282383860997856,0,0,0,0.0,0.0,3116,76,152,84.21621621621621,23.599284385777846,0,0,0,0.0,0.0,828,258,570,414.0,156.0,0,0,0,0.0,0.0,6,2,4,3.0,1.0,0,0,0,0.0,0.0,228,76,152,114.0,38.0,0,0,0,0.0,0.0,7152,76,570,193.2972972972973,74.47287366292721,0,0,0,0.0,0.0,79,1,4,2.135135135135135,0.5282383860997856,0,0,0,0.0,0.0,3116,76,152,84.21621621621621,23.599284385777846,0,0,0,0.0,0.0
1970-01-01 01:00:26.763184,0.018446,udp,192.168.1.114,53931,  <->,8.8.8.8,53,CON,0.0,0.0,2,258,76,1,17,2,2,0,13,1,182,44.0,0.0,3,0,38,0,3,0,38,0,0.01999999999998181,0.0,0.01999999999998181,0.0,0.01999999999998181,0.0,0.01999999999998181,0.0,8594,76,570,195.3181818181818,69.50074320311349,0,0,0,0.0,0.0,95,1,4,2.159090909090909,0.5197543920922396,0,0,0,0.0,0.0,3952,76,228,89.81818181818181,37.206593212929306,0,0,0,0.0,0.0,1086,258,570,362.0,147.07821048680188,0,0,0,0.0,0.0,8,2,4,2.6666666666666665,0.9428090415820634,0,0,0,0.0,0.0,304,76,152,101.33333333333333,35.8267435801184,0,0,0,0.0,0.0,7410,76,570,195.0,74.21270993427927,0,0,0,0.0,0.0,81,1,4,2.1315789473684212,0.5216902000420792,0,0,0,0.0,0.0,3192,76,152,84.0,23.3238075793812,0,0,0,0.0,0.0,1086,258,570,362.0,147.07821048680188,0,0,0,0.0,0.0,8,2,4,2.6666666666666665,0.9428090415820634,0,0,0,0.0,0.0,304,76,152,101.33333333333333,35.8267435801184,0,0,0,0.0,0.0,7410,76,570,195.0,74.21270993427927,0,0,0,0.0,0.0,81,1,4,2.1315789473684212,0.5216902000420792,0,0,0,0.0,0.0,3192,76,152,84.0,23.3238075793812,0,0,0,0.0,0.0
1970-01-01 01:00:26.781977,0.018567,udp,192.168.1.114,55017,  <->,8.8.8.8,53,CON,0.0,0.0,2,285,76,1,17,2,2,0,13,1,209,45.0,0.0,4,0,39,0,4,0,39,0,0.018000000000029104,0.0,0.018000000000029104,0.0,0.018000000000029104,0.0,0.018000000000029104,0.0,8879,76,570,197.3111111111111,69.98406873384263,0,0,0,0.0,0.0,97,1,4,2.1555555555555554,0.51448164012401,0,0,0,0.0,0.0,4028,76,228,89.5111111111111,36.84720536499175,0,0,0,0.0,0.0,1371,258,570,342.75,131.6650580070506,0,0,0,0.0,0.0,10,2,4,2.5,0.8660254037844386,0,0,0,0.0,0.0,380,76,152,95.0,32.90896534380867,0,0,0,0.0,0.0,7695,76,570,197.30769230769232,74.62355228889213,0,0,0,0.0,0.0,83,1,4,2.128205128205128,0.5153782369805585,0,0,0,0.0,0.0,3268,76,152,83.7948717948718,23.05754171874722,0,0,0,0.0,0.0,1371,258,570,342.75,131.6650580070506,0,0,0,0.0,0.0,10,2,4,2.5,0.8660254037844386,0,0,0,0.0,0.0,380,76,152,95.0,32.90896534380867,0,0,0,0.0,0.0,7695,76,570,197.30769230769232,74.62355228889213,0,0,0,0.0,0.0,83,1,4,2.128205128205128,0.5153782369805585,0,0,0,0.0,0.0,3268,76,152,83.7948717948718,23.05754171874722,0,0,0,0.0,0.0
1970-01-01 01:00:26.801011,0.995233,tcp,192.168.1.114,49157,   ->,2.16.4.152,80,S_RA,0.0,0.0,6,356,194,1,6,2,1,0,10,1,162,46.0,0.0,5,0,1,0,5,0,1,0,0.01999999999998181,0.0,0.0,0.0,0.01999999999998181,0.0,0.0,0.0,9235,76,570,200.7608695652174,72.98516370457072,0,0,0,0.0,0.0,103,1,6,2.239130434782609,0.7571336855333912,0,0,0,0.0,0.0,4222,76,228,91.78260869565217,39.50174076707873,0,0,0,0.0,0.0,1727,258,570,345.4,117.88401079026791,0,0,0,0.0,0.0,16,2,6,3.2,1.6,0,0,0,0.0,0.0,574,76,194,114.8,49.34126062434968,0,0,0,0.0,0.0,356,356,356,356.0,0.0,0,0,0,0.0,0.0,6,6,6,6.0,0.0,0,0,0,0.0,0.0,194,194,194,194.0,0.0,0,0,0,0.0,0.0,1727,258,570,345.4,117.88401079026791,0,0,0,0.0,0.0,16,2,6,3.2,1.6,0,0,0,0.0,0.0,574,76,194,114.8,49.34126062434968,0,0,0,0.0,0.0,356,356,356,356.0,0.0,0,0,0,0.0,0.0,6,6,6,6.0,0.0,0,0,0,0.0,0.0,194,194,194,194.0,0.0,0,0,0,0.0,0.0
1970-01-01 01:00:27.796620,1.001267,tcp,192.168.1.114,49158,   ->,2.16.4.112,80,S_RA,0.0,0.0,6,356,194,1,6,2,1,0,10,1,162,47.0,0.0,6,0,1,0,6,0,1,0,0.9949999999998909,0.0,0.0,0.0,0.9949999999998909,0.0,0.0,0.0,9591,76,570,204.06382978723406,75.5998435930272,0,0,0,0.0,0.0,109,1,6,2.3191489361702127,0.9249814944376238,0,0,0,0.0,0.0,4416,76,228,93.95744680851064,41.770374030797264,0,0,0,0.0,0.0,2083,258,570,347.1666666666667,107.68536989252017,0,0,0,0.0,0.0,22,2,6,3.6666666666666665,1.7950549357115013,0,0,0,0.0,0.0,768,76,194,128.0,53.85164807134504,0,0,0,0.0,0.0,356,356,356,356.0,0.0,0,0,0,0.0,0.0,6,6,6,6.0,0.0,0,0,0,0.0,0.0,194,194,194,194.0,0.0,0,0,0,0.0,0.0,2083,258,570,347.1666666666667,107.68536989252017,0,0,0,0.0,0.0,22,2,6,3.6666666666666665,1.7950549357115013,0,0,0,0.0,0.0,768,76,194,128.0,53.85164807134504,0,0,0,0.0,0.0,356,356,356,356.0,0.0,0,0,0,0.0,0.0,6,6,6,6.0,0.0,0,0,0,0.0,0.0,194,194,194,194.0,0.0,0,0,0,0.0,0.0
1970-01-01 01:00:28.890857,0.018535,udp,192.168.1.113,58784,  <->,8.8.8.8,53,CON,0.0,0.0,2,258,76,1,17,2,2,0,13,1,182,48.0,0.0,1,0,40,0,1,0,40,0,0.0,0.0,2.1089999999999236,0.0,0.0,0.0,2.1089999999999236,0.0,9849,76,570,205.1875,75.20379429977807,0,0,0,0.0,0.0,111,1,6,2.3125,0.9164298936634488,0,0,0,0.0,0.0,4492,76,228,93.58333333333333,41.41247463694431,0,0,0,0.0,0.0,258,258,258,258.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,7953,76,570,198.825,74.29161712467969,0,0,0,0.0,0.0,85,1,4,2.125,0.5092887196865841,0,0,0,0.0,0.0,3344,76,152,83.6,22.799999999999997,0,0,0,0.0,0.0,258,258,258,258.0,0.0,0,0,0,0.0,0.0,2,2,2,2.0,0.0,0,0,0,0.0,0.0,76,76,76,76.0,0.0,0,0,0,0.0,0.0,7953,76,570,198.825,74.29161712467969,0,0,0,0.0,0.0,85,1,4,2.125,0.5092887196865841,0,0,0,0.0,0.0,3344,76,152,83.6,22.799999999999997,0,0,0,0.0,0.0
1970-01-01 01:00:28.909840,0.018483000000000003,udp,192.168.1.113,59841,  <->,8.8.8.8,53,CON,0.0,0.0,2,285,76,1,17,2,2,0,13,1,209,49.0,0.0,2,0,41,0,2,0,41,0,0.01900000000023283,0.0,0.01900000000023283,0.0,0.01900000000023283,0.0,0.01900000000023283,0.0,10134,76,570,206.81632653061226,75.28305050028241,0,0,0,0.0,0.0,113,1,6,2.306122448979592,0.9081059371953875,0,0,0,0.0,0.0,4568,76,228,93.22448979591837,41.063050229220025,0,0,0,0.0,0.0,543,258,285,271.5,13.5,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,8238,76,570,200.9268292682927,74.57436630276288,0,0,0,0.0,0.0,87,1,4,2.1219512195121952,0.5034089619646414,0,0,0,0.0,0.0,3420,76,152,83.41463414634147,22.55072938061779,0,0,0,0.0,0.0,543,258,285,271.5,13.5,0,0,0,0.0,0.0,4,2,2,2.0,0.0,0,0,0,0.0,0.0,152,76,76,76.0,0.0,0,0,0,0.0,0.0,8238,76,570,200.9268292682927,74.57436630276288,0,0,0,0.0,0.0,87,1,4,2.1219512195121952,0.5034089619646414,0,0,0,0.0,0.0,3420,76,152,83.41463414634147,22.55072938061779,0,0,0,0.0,0.0
1970-01-01 01:00:28.929590,0.018377,udp,192.168.1.113,63516,  <->,8.8.8.8,53,CON,0.0,0.0,2,258,76,1,17,2,2,0,13,1,182,50.0,0.0,3,0,42,0,3,0,42,0,0.01999999999998181,0.0,0.01999999999998181,0.0,0.01999999999998181,0.0,0.01999999999998181,0.0,10392,76,570,207.84,74.8701168691488,0,0,0,0.0,0.0,115,1,6,2.3,0.9000000000000001,0,0,0,0.0,0.0,4644,76,228,92.88,40.72180742550605,0,0,0,0.0,0.0,801,258,285,267.0,12.727922061357855,0,0,0,0.0,0.0,6,2,2,2.0,0.0,0,0,0,0.0,0.0,228,76,76,76.0,0.0,0,0,0,0.0,0.0,8496,76,570,202.28571428571428,74.1932116373272,0,0,0,0.0,0.0,89,1,4,2.119047619047619,0.497727260961116,0,0,0,0.0,0.0,3496,76,152,83.23809523809524,22.309307820268675,0,0,0,0.0,0.0,801,258,285,267.0,12.727922061357855,0,0,0,0.0,0.0,6,2,2,2.0,0.0,0,0,0,0.0,0.0,228,76,76,76.0,0.0,0,0,0,0.0,0.0,8496,76,570,202.28571428571428,74.1932116373272,0,0,0,0.0,0.0,89,1,4,2.119047619047619,0.497727260961116,0,0,0,0.0,0.0,3496,76,152,83.23809523809524,22.309307820268675,0,0,0,0.0,0.0
